ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000122,1.008726,-0.008605,0.980703,1.007623,0.167686,-62.778320
1.000000,0.999507,1.008542,-0.009035,0.979678,1.007623,0.167686,-62.778320
1.000000,1.000123,1.008594,-0.008471,0.980705,1.007623,0.167686,-62.778320
1.000000,0.999508,1.008745,-0.009238,0.979680,1.007623,0.167686,-62.778320
1.000000,1.000124,1.008877,-0.008753,0.980707,1.007623,0.167686,-62.778320
1.000000,0.999509,1.008673,-0.009164,0.979682,1.007623,0.167686,-62.778320
1.000000,1.000125,1.007964,-0.007839,0.980709,1.007623,0.167686,-62.778320
1.000000,0.999510,1.007986,-0.008476,0.979684,1.007623,0.167686,-62.778320
1.000000,1.000126,1.008112,-0.007985,0.980711,1.007623,0.167686,-62.778320
1.000000,0.999511,1.008221,-0.008709,0.979686,1.007623,0.167686,-62.778320
1.000000,1.000128,1.007890,-0.007763,0.980713,1.007623,0.167686,-62.778320
1.000000,0.999513,1.007710,-0.008197,0.979688,1.007623,0.167686,-62.778320
1.000000,1.000129,1.007978,-0.007849,0.980715,1.007623,0.167686,-62.778320
1.000000,0.999514,1.008104,-0.008590,0.979690,1.007623,0.167686,-62.778320
1.000000,1.000130,1.008426,-0.008296,0.980717,1.007623,0.167686,-62.778320
1.000000,0.999515,1.007538,-0.008023,0.979692,1.007623,0.167686,-62.778320
1.000000,1.000131,1.007616,-0.007485,0.980718,1.007623,0.167686,-62.778320
1.000000,0.999516,1.008109,-0.008593,0.979694,1.007623,0.167686,-62.778320
1.000000,1.000132,1.008218,-0.008086,0.980721,1.007623,0.167686,-62.778320
1.000000,0.999517,1.008313,-0.008795,0.979696,1.007623,0.167686,-62.778320
1.000000,1.000134,1.008077,-0.007943,0.980723,1.007623,0.167686,-62.778320
1.000000,0.999519,1.008084,-0.008565,0.979697,1.007623,0.167686,-62.778320
1.000000,1.000135,1.008302,-0.008168,0.980724,1.007623,0.167686,-62.778320
1.000000,0.999520,1.008174,-0.008654,0.979699,1.007623,0.167686,-62.778320
1.000000,1.000136,1.007637,-0.007501,0.980726,1.007623,0.167686,-62.778320
1.000000,0.999521,1.007915,-0.008394,0.979702,1.007623,0.167686,-62.778320
1.000000,1.000137,1.008156,-0.008019,0.980729,1.007623,0.167686,-62.778320
1.000000,0.999522,1.008577,-0.009055,0.979703,1.007623,0.167686,-62.778320
1.000000,1.000138,1.008731,-0.008593,0.980730,1.007623,0.167686,-62.778320
1.000000,0.999523,1.008758,-0.009235,0.979705,1.007623,0.167686,-62.778320
1.000000,1.000139,1.008994,-0.008855,0.980732,1.007623,0.167686,-62.778320
1.000000,0.999524,1.009624,-0.010099,0.979707,1.007623,0.167686,-62.778320
1.000000,1.000141,1.009427,-0.009287,0.980734,1.007623,0.167686,-62.778320
1.000000,0.999526,1.009150,-0.009625,0.979709,1.007623,0.167686,-62.778320
1.000000,1.000142,1.009228,-0.009087,0.980736,1.007623,0.167686,-62.778320
1.000000,0.999527,1.009933,-0.010407,0.979711,1.007623,0.167686,-62.778320
1.000000,1.000143,1.010652,-0.010509,0.980738,1.007623,0.167686,-62.778320
1.000000,0.999528,1.010426,-0.010898,0.979713,1.007623,0.167686,-62.778320
1.000000,1.000144,1.010017,-0.009873,0.980740,1.007623,0.167686,-62.778320
1.000000,0.999529,1.009875,-0.010346,0.979715,1.007623,0.167686,-62.778320
1.000000,1.000145,1.009327,-0.009181,0.980742,1.007623,0.167686,-62.778320
1.000000,0.999530,1.009275,-0.009745,0.979717,1.007623,0.167686,-62.778320
1.000000,1.000147,1.009125,-0.008978,0.980744,1.007623,0.167686,-62.778320
1.000000,0.999532,1.008782,-0.009250,0.979719,1.007623,0.167686,-62.778320
1.000000,1.000148,1.008484,-0.008336,0.980746,1.007623,0.167686,-62.778320
1.000000,0.999533,1.007906,-0.008373,0.979721,1.007623,0.167686,-62.778320
1.000000,1.000149,1.007936,-0.007787,0.980748,1.007623,0.167686,-62.778320
1.000000,0.999534,1.007431,-0.007897,0.979723,1.007623,0.167686,-62.778320
1.000000,1.000150,1.008479,-0.008329,0.980750,1.007623,0.167686,-62.778320
1.000000,0.999535,1.008645,-0.009110,0.979725,1.007623,0.167686,-62.778320
1.000000,1.000151,1.009002,-0.008851,0.980752,1.007623,0.167686,-62.778320
1.000000,0.999536,1.008782,-0.009245,0.979727,1.007623,0.167686,-62.778320
1.000000,1.000153,1.008802,-0.008650,0.980754,1.007623,0.167686,-62.778320
1.000000,0.999538,1.008714,-0.009176,0.979729,1.007623,0.167686,-62.778320
1.000000,1.000154,1.008531,-0.008377,0.980756,1.007623,0.167686,-62.778320
1.000000,0.999539,1.009965,-0.010426,0.979731,1.007623,0.167686,-62.778320
1.000000,1.000155,1.009723,-0.009568,0.980758,1.007623,0.167686,-62.778320
1.000000,0.999540,1.009726,-0.010186,0.979733,1.007623,0.167686,-62.778320
1.000000,1.000156,1.009728,-0.009572,0.980760,1.007623,0.167686,-62.778320
1.000000,0.999541,1.010155,-0.010614,0.979735,1.007623,0.167686,-62.778320
1.000000,1.000157,1.009889,-0.009731,0.980762,1.007623,0.167686,-62.778320
1.000000,0.999542,1.010507,-0.010964,0.979737,1.007623,0.167686,-62.778320
1.000000,1.000159,1.009663,-0.009504,0.980764,1.007623,0.167686,-62.778320
1.000000,0.999544,1.009355,-0.009811,0.979739,1.007623,0.167686,-62.778320
1.000000,1.000160,1.009512,-0.009352,0.980766,1.007623,0.167686,-62.778320
1.000000,0.999545,1.009330,-0.009786,0.979741,1.007623,0.167686,-62.778320
1.000000,1.000161,1.009172,-0.009011,0.980768,1.007623,0.167686,-62.778320
1.000000,0.999546,1.009141,-0.009596,0.979743,1.007623,0.167686,-62.778320
1.000000,1.000162,1.008477,-0.008315,0.980770,1.007623,0.167686,-62.778320
1.000000,0.999547,1.008963,-0.009416,0.979745,1.007623,0.167686,-62.778320
1.000000,1.000163,1.008853,-0.008690,0.980772,1.007623,0.167686,-62.778320
1.000000,0.999548,1.008864,-0.009316,0.979747,1.007623,0.167686,-62.778320
1.000000,1.000165,1.007706,-0.007541,0.980774,1.007623,0.167686,-62.778320
1.000000,0.999550,1.007868,-0.008319,0.979749,1.007623,0.167686,-62.778320
1.000000,1.000166,1.007903,-0.007737,0.980776,1.007623,0.167686,-62.778320
1.000000,0.999551,1.008146,-0.008595,0.979751,1.007623,0.167686,-62.778320
1.000000,1.000167,1.007825,-0.007658,0.980778,1.007623,0.167686,-62.778320
1.000000,0.999552,1.008184,-0.008632,0.979753,1.007623,0.167686,-62.778320
1.000000,1.000168,1.008177,-0.008009,0.980780,1.007623,0.167686,-62.778320
1.000000,0.999553,1.007428,-0.007875,0.979755,1.007623,0.167686,-62.778320
1.000000,1.000169,1.007627,-0.007457,0.980782,1.007623,0.167686,-62.778320
1.000000,0.999554,1.007587,-0.008033,0.979757,1.007623,0.167686,-62.778320
1.000000,1.000170,1.008508,-0.008338,0.980784,1.007623,0.167686,-62.778320
1.000000,0.999555,1.008565,-0.009009,0.979759,1.007623,0.167686,-62.778320
1.000000,1.000172,1.007765,-0.007593,0.980786,1.007623,0.167686,-62.778320
1.000000,0.999557,1.007707,-0.008150,0.979761,1.007623,0.167686,-62.778320
1.000000,1.000173,1.007657,-0.007484,0.980788,1.007623,0.167686,-62.778320
1.000000,0.999558,1.007719,-0.008161,0.979763,1.007623,0.167686,-62.778320
1.000000,1.000174,1.007774,-0.007599,0.980790,1.007623,0.167686,-62.778320
1.000000,0.999559,1.007715,-0.008155,0.979765,1.007623,0.167686,-62.778320
1.000000,1.000175,1.007982,-0.007807,0.980792,1.007623,0.167686,-62.778320
1.000000,0.999560,1.008214,-0.008654,0.979767,1.007623,0.167686,-62.778320
1.000000,1.000176,1.007354,-0.007177,0.980794,1.007623,0.167686,-62.778320
1.000000,0.999561,1.008730,-0.009169,0.979769,1.007623,0.167686,-62.778320
1.000000,1.000178,1.008014,-0.007837,0.980796,1.007623,0.167686,-62.778320
1.000000,0.999563,1.008242,-0.008680,0.979771,1.007623,0.167686,-62.778320
1.000000,1.000179,1.008122,-0.007943,0.980798,1.007623,0.167686,-62.778320
1.000000,0.999564,1.007592,-0.008028,0.979773,1.007623,0.167686,-62.778320
1.000000,1.000180,1.007663,-0.007483,0.980800,1.007623,0.167686,-62.778320
1.000000,0.999565,1.007831,-0.008266,0.979775,1.007623,0.167686,-62.778320
1.000000,1.000181,1.007765,-0.007583,0.980802,1.007623,0.167686,-62.778320
1.000000,0.999566,1.007707,-0.008141,0.979777,1.007623,0.167686,-62.778320
1.000000,1.000182,1.007763,-0.007580,0.980804,1.007623,0.167686,-62.778320
1.000000,0.999567,1.008130,-0.008563,0.979779,1.007623,0.167686,-62.778320
1.000000,1.000184,1.007918,-0.007734,0.980806,1.007623,0.167686,-62.778320
1.000000,0.999569,1.008158,-0.008590,0.979781,1.007623,0.167686,-62.778320
1.000000,1.000185,1.007624,-0.007439,0.980808,1.007623,0.167686,-62.778320
1.000000,0.999570,1.007903,-0.008333,0.979783,1.007623,0.167686,-62.778320
1.000000,1.000186,1.008570,-0.008384,0.980810,1.007623,0.167686,-62.778320
1.000000,0.999571,1.008406,-0.008835,0.979785,1.007623,0.167686,-62.778320
1.000000,1.000187,1.008476,-0.008289,0.980812,1.007623,0.167686,-62.778320
1.000000,0.999572,1.008749,-0.009177,0.979787,1.007623,0.167686,-62.778320
1.000000,1.000188,1.009199,-0.009011,0.980814,1.007623,0.167686,-62.778320
1.000000,0.999573,1.008952,-0.009379,0.979789,1.007623,0.167686,-62.778320
1.000000,1.000190,1.009057,-0.008867,0.980816,1.007623,0.167686,-62.778320
1.000000,0.999575,1.008935,-0.009360,0.979791,1.007623,0.167686,-62.778320
1.000000,1.000191,1.009891,-0.009700,0.980818,1.007623,0.167686,-62.778320
1.000000,0.999576,1.009659,-0.010083,0.979793,1.007623,0.167686,-62.778320
1.000000,1.000192,1.009564,-0.009372,0.980820,1.007623,0.167686,-62.778320
1.000000,0.999577,1.008207,-0.008630,0.979795,1.007623,0.167686,-62.778320
1.000000,1.000193,1.008410,-0.008216,0.980822,1.007623,0.167686,-62.778320
1.000000,0.999578,1.007842,-0.008264,0.979797,1.007623,0.167686,-62.778320
1.000000,1.000194,1.007986,-0.007792,0.980824,1.007623,0.167686,-62.778320
1.000000,0.999579,1.008112,-0.008532,0.979799,1.007623,0.167686,-62.778320
1.000000,1.000196,1.008221,-0.008025,0.980826,1.007623,0.167686,-62.778320
1.000000,0.999581,1.007359,-0.007779,0.979801,1.007623,0.167686,-62.778320
1.000000,1.000197,1.007567,-0.007371,0.980828,1.007623,0.167686,-62.778320
1.000000,0.999582,1.007748,-0.008166,0.979803,1.007623,0.167686,-62.778320
1.000000,1.000198,1.008011,-0.007813,0.980830,1.007623,0.167686,-62.778320
1.000000,0.999583,1.007921,-0.008338,0.979805,1.007623,0.167686,-62.778320
1.000000,1.000199,1.007630,-0.007431,0.980832,1.007623,0.167686,-62.778320
1.000000,0.999584,1.007059,-0.007475,0.979807,1.007623,0.167686,-62.778320
1.000000,1.000200,1.007413,-0.007212,0.980834,1.007623,0.167686,-62.778320
1.000000,0.999585,1.008676,-0.009090,0.979809,1.007623,0.167686,-62.778320
1.000000,1.000201,1.008922,-0.008721,0.980836,1.007623,0.167686,-62.778320
1.000000,0.999586,1.008924,-0.009338,0.979811,1.007623,0.167686,-62.778320
1.000000,1.000203,1.009139,-0.008936,0.980838,1.007623,0.167686,-62.778320
1.000000,0.999588,1.008475,-0.008887,0.979813,1.007623,0.167686,-62.778320
1.000000,1.000204,1.007474,-0.007270,0.980840,1.007623,0.167686,-62.778320
1.000000,0.999589,1.007667,-0.008078,0.979815,1.007623,0.167686,-62.778320
1.000000,1.000205,1.007622,-0.007417,0.980842,1.007623,0.167686,-62.778320
1.000000,0.999590,1.007795,-0.008205,0.979817,1.007623,0.167686,-62.778320
1.000000,1.000206,1.008477,-0.008271,0.980844,1.007623,0.167686,-62.778320
1.000000,0.999591,1.008750,-0.009159,0.979819,1.007623,0.167686,-62.778320
1.000000,1.000207,1.008669,-0.008461,0.980846,1.007623,0.167686,-62.778320
1.000000,0.999592,1.008598,-0.009005,0.979821,1.007623,0.167686,-62.778320
1.000000,1.000209,1.008749,-0.008540,0.980848,1.007623,0.167686,-62.778320
1.000000,0.999594,1.008561,-0.008968,0.979823,1.007623,0.167686,-62.778320
1.000000,1.000210,1.009673,-0.009463,0.980850,1.007623,0.167686,-62.778320
1.000000,0.999595,1.009576,-0.009981,0.979825,1.007623,0.167686,-62.778320
1.000000,1.000211,1.009704,-0.009493,0.980852,1.007623,0.167686,-62.778320
1.000000,0.999596,1.009922,-0.010326,0.979827,1.007623,0.167686,-62.778320
1.000000,1.000212,1.009686,-0.009474,0.980854,1.007623,0.167686,-62.778320
1.000000,0.999597,1.010437,-0.010840,0.979829,1.007623,0.167686,-62.778320
1.000000,1.000213,1.011620,-0.011406,0.980856,1.007623,0.167686,-62.778320
1.000000,0.999598,1.010841,-0.011243,0.979831,1.007623,0.167686,-62.778320
1.000000,1.000215,1.011440,-0.011226,0.980858,1.007623,0.167686,-62.778320
1.000000,0.999600,1.011960,-0.012360,0.979833,1.007623,0.167686,-62.778320
1.000000,1.000216,1.011349,-0.011134,0.980860,1.007623,0.167686,-62.778320
1.000000,0.999601,1.011138,-0.011537,0.979835,1.007623,0.167686,-62.778320
1.000000,1.000217,1.012016,-0.011799,0.980862,1.007623,0.167686,-62.778320
1.000000,0.999602,1.011398,-0.011796,0.979837,1.007623,0.167686,-62.778320
1.000000,1.000218,1.011074,-0.010856,0.980864,1.007623,0.167686,-62.778320
1.000000,0.999603,1.010792,-0.011189,0.979839,1.007623,0.167686,-62.778320
1.000000,1.000219,1.009804,-0.009585,0.980866,1.007623,0.167686,-62.778320
1.000000,0.999604,1.009478,-0.009874,0.979841,1.007623,0.167686,-62.778320
1.000000,1.000221,1.008876,-0.008655,0.980868,1.007623,0.167686,-62.778320
1.000000,0.999606,1.008778,-0.009172,0.979843,1.007623,0.167686,-62.778320
1.000000,1.000222,1.007949,-0.007727,0.980870,1.007623,0.167686,-62.778320
1.000000,0.999607,1.007973,-0.008366,0.979845,1.007623,0.167686,-62.778320
1.000000,1.000223,1.008737,-0.008515,0.980872,1.007623,0.167686,-62.778320
1.000000,0.999608,1.008764,-0.009156,0.979846,1.007623,0.167686,-62.778320
1.000000,1.000224,1.008680,-0.008456,0.980873,1.007623,0.167686,-62.778320
1.000000,0.999609,1.008608,-0.008999,0.979849,1.007623,0.167686,-62.778320
1.000000,1.000225,1.009076,-0.008851,0.980875,1.007623,0.167686,-62.778320
1.000000,0.999610,1.009270,-0.009660,0.979851,1.007623,0.167686,-62.778320
1.000000,1.000226,1.009758,-0.009531,0.980878,1.007623,0.167686,-62.778320
1.000000,0.999611,1.010393,-0.010781,0.979852,1.007623,0.167686,-62.778320
1.000000,1.000228,1.010095,-0.009867,0.980879,1.007623,0.167686,-62.778320
1.000000,0.999613,1.009942,-0.010330,0.979854,1.007623,0.167686,-62.778320
1.000000,1.000229,1.009491,-0.009263,0.980881,1.007623,0.167686,-62.778320
1.000000,0.999614,1.008781,-0.009167,0.979856,1.007623,0.167686,-62.778320
1.000000,1.000230,1.008059,-0.007828,0.980883,1.007623,0.167686,-62.778320
1.000000,0.999615,1.007113,-0.007497,0.979858,1.007623,0.167686,-62.778320
1.000000,1.000231,1.007353,-0.007122,0.980885,1.007623,0.167686,-62.778320
1.000000,0.999616,1.007456,-0.007839,0.979860,1.007623,0.167686,-62.778320
1.000000,1.000232,1.007439,-0.007206,0.980887,1.007623,0.167686,-62.778320
1.000000,0.999617,1.008698,-0.009081,0.979862,1.007623,0.167686,-62.778320
1.000000,1.000234,1.008836,-0.008602,0.980889,1.007623,0.167686,-62.778320
1.000000,0.999619,1.008955,-0.009337,0.979864,1.007623,0.167686,-62.778320
1.000000,1.000235,1.008953,-0.008718,0.980891,1.007623,0.167686,-62.778320
1.000000,0.999620,1.008951,-0.009331,0.979866,1.007623,0.167686,-62.778320
1.000000,1.000236,1.008843,-0.008607,0.980893,1.007623,0.167686,-62.778320
1.000000,0.999621,1.008749,-0.009128,0.979868,1.007623,0.167686,-62.778320
1.000000,1.000237,1.009305,-0.009068,0.980895,1.007623,0.167686,-62.778320
1.000000,0.999622,1.008513,-0.008891,0.979870,1.007623,0.167686,-62.778320
1.000000,1.000238,1.009844,-0.009605,0.980897,1.007623,0.167686,-62.778320
1.000000,0.999623,1.009618,-0.009995,0.979872,1.007623,0.167686,-62.778320
1.000000,1.000240,1.009422,-0.009183,0.980899,1.007623,0.167686,-62.778320
1.000000,0.999625,1.010208,-0.010583,0.979874,1.007623,0.167686,-62.778320
1.000000,1.000241,1.009934,-0.009694,0.980901,1.007623,0.167686,-62.778320
1.000000,0.999626,1.009591,-0.009965,0.979876,1.007623,0.167686,-62.778320
1.000000,1.000242,1.009292,-0.009050,0.980903,1.007623,0.167686,-62.778320
1.000000,0.999627,1.008821,-0.009194,0.979878,1.007623,0.167686,-62.778320
1.000000,1.000243,1.009049,-0.008805,0.980905,1.007623,0.167686,-62.778320
1.000000,0.999628,1.009140,-0.009512,0.979880,1.007623,0.167686,-62.778320
1.000000,1.000244,1.010069,-0.009825,0.980907,1.007623,0.167686,-62.778320
1.000000,0.999629,1.010026,-0.010397,0.979882,1.007623,0.167686,-62.778320
1.000000,1.000246,1.009883,-0.009637,0.980909,1.007623,0.167686,-62.778320
1.000000,0.999631,1.009758,-0.010128,0.979884,1.007623,0.167686,-62.778320
1.000000,1.000247,1.009650,-0.009403,0.980911,1.007623,0.167686,-62.778320
1.000000,0.999632,1.009556,-0.009924,0.979886,1.007623,0.167686,-62.778320
1.000000,1.000248,1.009475,-0.009227,0.980913,1.007623,0.167686,-62.778320
1.000000,0.999633,1.008554,-0.008921,0.979888,1.007623,0.167686,-62.778320
1.000000,1.000249,1.007861,-0.007612,0.980915,1.007623,0.167686,-62.778320
1.000000,0.999634,1.007472,-0.007838,0.979890,1.007623,0.167686,-62.778320
1.000000,1.000250,1.008409,-0.008158,0.980917,1.007623,0.167686,-62.778320
1.000000,0.999635,1.008479,-0.008843,0.979892,1.007623,0.167686,-62.778320
1.000000,1.000252,1.008539,-0.008288,0.980919,1.007623,0.167686,-62.778320
1.000000,0.999637,1.008698,-0.009061,0.979894,1.007623,0.167686,-62.778320
1.000000,1.000253,1.009579,-0.009326,0.980921,1.007623,0.167686,-62.778320
1.000000,0.999638,1.010450,-0.010812,0.979896,1.007623,0.167686,-62.778320
1.000000,1.000254,1.009720,-0.009466,0.980923,1.007623,0.167686,-62.778320
1.000000,0.999639,1.008130,-0.008491,0.979898,1.007623,0.167686,-62.778320
1.000000,1.000255,1.008130,-0.007875,0.980925,1.007623,0.167686,-62.778320
